body,title,url 
"
Las ligas profesionales de futbol deben revisar a conciencia los zapatos de los jugadores, tachones que pueden llegar a convertirse en un arma, como sucedió el sábado en la jugada entre Antonio Briseño y Giovani dos Santos. Esos tenis se presentaron en Cancún, en el marco de la semana del futbol, y a muchos les generó extrañeza que se permitieran “tacos” puntiagudos, sin la tradicional forma redonda en su acabado y lo peor: metálico, no de plástico.
No se trata de crucificar a una marca deportiva, tampoco de justificar la torpe manera de jugar del Pollo, lo que se intenta es que la Liga MX, la Federación Mexicana de Futbol y hasta la FIFA, se den cuenta que deben reglamentar este tema, si no seguirá sucediendo lo mismo cuando se encuentre un futbolista con poca técnica frente a otro habilidoso.
No se puede permitir que esté en riesgo el físico de un ser humano solamente porque los zapatos están de moda, o porque el patrocinador se los da gratis a los jugadores. Ojalá lo entiendan pronto y se den cuenta que un arma no puede estar en las suelas de los jugadores.
 



Artículo


Escalofriante lesión de Giovani dos Santos durante el Clásico

Universal Deportes


Una fuerte entrada de Antonio Briseño provocó que el jugador del América saliera de cambio y fuera directo al hospital 








Y Briseño lo hizo de manera correcta. Después de su temeraria y grosera patada al seleccionado nacional, ofreció disculpas, hecho que lo enaltece, aunque no lo justifica, porque si la Comisión Disciplinaria tiene la autonomía e inteligencia y busca justicia, debe aplicar el artículo 23 del apartado de lesiones, donde establece “a los jugadores que incurran en faltas causando daño o lesión grave a un contrario, que sea certificada médicamente, la Comisión Disciplinaria de oficio y/o a petición de la parte afectada, abrirá una investigación... En caso de que se considera que el jugador ocasionó la lesión, es responsable dicha autoridad de determinar el tiempo que será inhabilitado, llevando a cabo dicho procedimiento: a) El médico del club del jugador debe comprobar que el tiempo de recuperación es mayor a 15 días”, y sigue el artículo del reglamento, pero ya con eso nos damos cuenta que Briseño debe ser sancionado, por lo menos, las seis semanas que estará fuera de actividad Giovani.
Chivas merece más tarjetas rojas, desde su inmadura y extraña directiva, que se equivocó en la contratación de Tomás Boy, pero no estuvo conforme y siguió con aplicación de conceptos burdos y equívocos. Se ha lanzado en la crítica sobre Carlos Hurtado, promotor satanizado que aparece en escena con la contratación de Luis Fernando Tena sin que realmente se profundice que el responsable de que este hombre —que entra como la humedad por todos los equipos— es Amaury Vergara.
Simple: si alguien te vende mierda y la compras, el vendedor no tiene la culpa, sino quien paga. Chivas cumplirá dos años y medio sin Liguilla. Es claro que su crisis es estructural y debe seguir agradecido con la mediocre medida de pagar dinero para mantenerse en Primera División. A este equipo, lo mejor que le podría suceder es descender y que entiendan sus propietarios que han vivido en una nube de humo, que su hoy estadía en la Primera División es ficticia, un cuento bien contado semana a semana. 
@gvlo2008
",Futbolistas con armas en los pies,https://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/futbolistas-con-armas-en-los-pies
"
[email protected]
 

*Texto publicado originalmente el 2 de octubre de 2018
 

Pánico. La gente está atrapada en el ruido de metralletas, pistolas y fusiles. Confusión. Los soldados entran a la plaza y a la historia a paso veloz y cubiertos por unidades blindadas, ajenos aún al tiroteo abierto. Sangre fría. Civiles de guante blanco están en todos lados y disparan como criminales y a discreción.


Video


La vida en Lecumberri tras el 68

Metrópoli




 



Desde el primer tiro, jóvenes caen muertos y heridos. Los asesinos están en los edificios de la Plaza de las Tres Culturas, que es escenario del horror. Si las balas salen de todas partes, la sangre humana baña el lugar: pisos, paredes, escaleras, interiores de departamentos. Es el ataque más sanguinario de la época.

A los tiroteos, sigue la toma de los edificios por parte del Ejército, el allanamiento de departamentos, donde hay muertos, víctimas de balas perdidas, y miles de hombres y mujeres son detenidos y trasladados al Campo Militar 1.

El saldo es impreciso: para el gobierno mueren entre 30 y 40 civiles y apenas unos tres soldados, y hay casi mil 500 detenidos.

La identidad de la fuerza que ha atacado a la plaza y al Ejército, “ojalá y la supiéramos”, según dice el entonces secretario de la Defensa Nacional (Sedena), Marcelino García Barragán, en una declaración después de medianoche.

El Ejército ha desplegado fuerzas en la Plaza de las Tres Culturas, con la finalidad de detener a los líderes del Consejo Nacional de Huelga (CNH), en el mitin de esta tarde, e implantar la calma para los Juegos Olímpicos.


Gráfico


2 de Octubre de 1968. 50 años después 

Nación










Se congregan unas 5 mil personas en la explanada. En el plan del secretario García Barragán, los militares van por los dirigentes estudiantiles, que se ubican en el balcón del tercer piso del edificio Chihuahua.

Batallones de Infantería, Paracaidistas, de Reconocimiento Blindado, deberán tomar posiciones en tres puntos de la Plaza de las Tres Culturas y dejar que la gente desaloje el área por la parte trasera del edificio Chihuahua, mientras las cabezas del CNH son detenidos. Infiltrados de la Dirección Federal de Seguridad (DFS) los tienen a la vista.

Un grupo paramilitar, perteneciente al Batallón Olimpia, que se compuso con más de mil 500 elementos está presente, como ocurrió en la toma de Ciudad Universitaria y la del Casco de Santo Tomás. Disparan sin pausa. El fuego más intenso lo hacen desde los edificios Chihuahua, 2 de abril, ISSSTE, Molino del Rey y Revolución de 1910. Ocupan departamentos y azoteas de unos 12 edificios, con expertos tiradores dotados con armas de alto poder. Han entrado a la escena a matar.

Faltan 10 días para la inauguración de los Juegos Olímpicos. En la Ciudad de México, en el país, en el mundo, la incertidumbre matiza el ambiente, por la agitación social que causa un movimiento estudiantil.

La idea es que el miércoles 2 de octubre de 1968 pase a la historia como el día en que las manifestaciones terminan, para que en santa paz se lleven a cabo los Juegos Olímpicos.

Ya no hay tiempo para la vía de solución política. Infiltrados en el CNH consiguen que se convoque a un mitin aquí, donde hay tantos puntos de tiro, a las 17:30 horas.

Transcurre el mitin en orden. Dos helicópteros sobrevuelan la plaza. Hay cientos de soldados en las avenidas cercanas a Tlatelolco. A las 18:10 horas caen luces de bengala en el flanco del templo de Santiago.

Es una señal a los tiradores de los edificios para abrir fuego, y a otros a pie entre los manifestantes y en la planta baja del edificio Chihuahua.

Poco antes, el comandante de Paracaidistas, José Hernández Toledo, ha dado la orden de avanzar hacia la plaza. El tiroteo lo sorprende en movimiento inicial y cae herido. La tropa pierde su guía. Está entrenada para enfrentar al enemigo.


Artículo


What the CIA, FBI, and the U.S. government had to say about the Tlatelolco massacre

English


An intelligence report from the U.S. government considered that many of the demands made by the students were legitimate 







Dura más de una hora el fuego intenso, hasta que se impone el mando de la Operación Galeana, de Crisóforo Mazón Pineda, sobre ese cuerpo paramilitar, formado para la seguridad de las instalaciones olímpicas, bajo las órdenes del jefe del Estado Mayor Presidencial, Luis Gutiérrez Oropeza.

El comandante militar de la Operación Galeana, “soy yo”, dice García Barragán. Después de amanecer, Mazón Pineda reporta 30 muertos, 87 heridos y casi mil 500 detenidos.

Y nunca más se sabrá nada, ni los nombres de los militares muertos.
",¿Qué pasó en Tlatelolco el 2 de octubre de 1968?,http://www.eluniversal.com.mx/nacion/que-paso-en-tlatelolco-el-2-de-octubre-de-1968
"

Fue interesante el discurso del canciller Marcelo Ebrard en la Asamblea General de Naciones Unidas. Habló de un México que ha recuperado la confianza en sí mismo y que tiene ahora como prioridad sumarse al sistema multilateral. Condenó el bloqueo a Cuba y planteó que los conflictos se solucionen con diálogo y sin violencia. Aseguró que nuestro país tendrá una importante presencia en el ámbito internacional para combatir las tendencias unilateralistas que han adquirido fuerza en muchos lugares del mundo. Destacó la amenaza que representa el terrorismo, particularmente el generado por el supremacismo blanco. Fue entonces que mencionó el ataque de agosto pasado en El Paso, Texas, en el que un joven estadounidense expresó con balazos su odio en contra de los mexicanos.

Insistió en que el actual gobierno de México ha decidido responder al fenómeno de la migración con el Plan de Desarrollo Integral para Honduras, El Salvador, Guatemala y México, una iniciativa que ha obtenido el respaldo de 35 países y 18 agencias de la ONU. Explicó que con ello buscan atacar las causas; evitar que las personas emigren a través de la generación de oportunidades en sus países de origen.

Pero una cosa son las intenciones de este gobierno, y otras las acciones que ha tenido que tomar en lo inmediato. Y es que el presidente Donald Trump está decidido a frenar la migración hacia los Estados Unidos como sea y encontró la vía para convertir a México en un instrumento para lograrlo. Con la amenaza de imponer aranceles, nos puso contra la pared. Consiguió que un país con una preocupante crisis de inseguridad, destine a 25 mil agentes policiacos para blindar la frontera. Solo ha podido construir pequeños tramos de muro, pero tiene a nuestra Guardia Nacional fungiendo como barrera humana.
HUERFANITO.— Celebro la visión multilateralista de nuestro canciller. Lamento la postura contraria de nuestro poderoso vecino del norte. La realidad se impone. El que paga, manda.

@PaolaRojas
",La realidad se impone,https://www.eluniversal.com.mx/opinion/paola-rojas/la-realidad-se-impone
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


La Secretaría de Cultura de la Ciudad de México informó que el próximo viernes 4 de octubre realizará un homenaje a José José.
El homenaje a José José será durante el Viernes de Karaoke en la Alameda Central. La jornada artística se realizará de 15:00 a 18:00 horas en el Kiosco de la Alameda Central, ubicado a un costado de Palacio de Bellas Artes.
Durante este homenaje, los asistentes podrán rendir un tributo al “El Príncipe de la Canción”, al interpretar sus canciones que resultan entrañables para los mexicanos.
José Rómulo Sosa Ortiz, mejor conocido como José José, murió el pasado 28 de septiembre en un hospital de Miami. El cantante nació el 7 de febrero de 1948, Azcapotzalco, Ciudad de México.
Se casó tres veces: su primer matrimonio fue con Natalia Herrera Calles, Anel y Sara Salazar.
Sus hijos son Sarita Sosa Salazar, José Joel, Marysol Estrella Ortíz Noreña, Monique Salazar y Celine Salazar.
A lo largo de su vida padeció alcoholismo. Incluso en 2008, en la Feria Mundial del Libro en Miami, lanzó su autobiografía, titulada Ésta es mi vida, como un testimonio de su lucha contra las adicciones y cómo salió adelante de ellas.
En 2017, el cantante confirmó que padecía cáncer de páncreas.  También padeció diabetes, depresión y la enfermedad de Lyme, la cual le desencadenó la parálisis facial y problemas relacionados con su voz.
VER: Memes de la muerte de José José
 
",Homenaje a José José en CDMX: ¿a qué hora será?,http://www.unioncdmx.mx/articulo/2019/09/30/musica/homenaje-jose-jose-en-cdmx-que-hora-sera
" 0 % PULSO SOCIAL0 La ola de remakes no termina y ahora, llegan rumores de una nueva versión del clásico noventero La niñera. Fran Drescher, quien dio vida a la Nana Fine en la serie original estadounidense, incluso ya dijo quién podría tomar la estafeta para su papel.
Se trata de la cantante Cardi B, que ya se ha reunido con Fran para hacer realidad el regreso de la historia en una versión más moderna. “Creo que es genial y sería como mi mejor opción, si es disciplinada para hacer este programa todas las semanas”, señaló Drescher, quien también era productora en La Niñera.
Desde el año pasado, Drescher comenzó a planear el remake de la serie y quiere que sea una historia nueva, en lugar de una continuación. La actriz dijo que esta vez le gustaría interpretar a la madre de la nana, Sylvia.
Fran también ha dicho que quiere a John Leguizamo en el papel de Morty, el padre de Fran. La actriz no ha dicho a quién pondría en el papel de Max, el jefe de la Nana Fine.
10 pésimos remakes de series de TV exitosas
“Hay muchas oportunidades para hacer algo fantástico con él y llevarlo directamente al siglo XXI”, comentó Fran Descher, quien hoy cumple 62 años.
",,https://de10.com.mx/top-10/cardi-b-podria-ser-la-nueva-fran-en-el-remake-de-la-ninera
"Cerca de la 1:06 de la mañana se reportó en la calle de Mascorro de la colonia Independencia de la ciudad capital, que un hombre de 27 años de edad fue acribillado al llegar a su domicilio, su cuerpo quedó en la vía pública y presentaba lesiones por disparos de arma de fuego en región cefálica y en una mano.
Luego a las 1:20 horas en Soledad de Graciano Sánchez, en la colonia Arboleda de Oriente, se informó sobre el reporte de un deceso por arma de fuego, un adolescente de 19 años de edad fue lesionado en Camino a la Libertad y presentaba dos impactos de bala, uno en la espalda y otro en la pierna.



Artículo


Dos asesinatos en una noche 


Seguridad


En distintos puntos de la zona metropolitana fueron ejecutados dos hombres. 







A las 6:30 de la mañana se localizó un hombre que está en calidad de desconocido frente a un condominio del edificio Yucatán de la calle Torre Eiffel en la colonia Torres de México del municipio de San Luis Potosí. Esta persona se encontró con lesiones de arma blanca y una de las líneas de investigación es una posible riña.
En el área de urgencias del Hospital Central reportaron, cerca de las 8:30 de la mañana, el fallecimiento de un hombre que ingresó inicialmente por una lesión con arma de fuego en espalda y una herida con arma blanca en el pecho.
Provenía de la colonia Hogares Ferrocarrileros de Soledad y se presumen que los hechos fueron al exterior de un establecimiento de la avenida de Los Pinos, que ya se investigan.



Artículo


Universitario fallece en “fiesta”


Seguridad


Según la primera información un grupo de estudiantes convivían dentro de un departamento, cuando dos comenzaron a reñir, uno de ellos perdió la vida y el otro resultó con lesiones de consideración. 







Minutos después, cerca de las 9:00 horas se reportó el hallazgo de un cuerpo en Camino Viejo a San José del Barro de Soledad de Graciano Sánchez.
El cadáver presentaba lesiones en rostro y cuero cabelludo; casi a la misma hora se reportaba al exterior de un mercado abandonado en la calle Pánfilo Natera y Jerusalén de la colonia Sauzalito en la ciudad capital una bolsa con restos de piel de la cara y cuero cabelludo que se presume corresponde esta víctima localizada en un baldío.



Artículo


Abandonan cadáver en Camino José del Barro


Seguridad


Los vecinos de la zona dieron aviso a las autoridades alrededor de las 8:00 horas de este domingo. 







Los cuerpos de estas personas fueron trasladados al Servicio Médico Legista (SEMELE) para las necropsias de ley respectivas y determinar las causas reales de los fallecimientos.
En cada uno de los hallazgos, el área de Servicios Periciales recabó indicios que ya están siendo analizados y que se integrarán a las carpetas de investigación que se han abierto por lo ocurrido.
La Policía de Investigación (PDI) realiza las indagatorias sobre los hechos acontecidos con el objetivo de obtener datos e información para un pronto esclarecimiento de los mismos.



Artículo


Localizan restos humanos en mercado abandonado 


Seguridad


El hallazgo se reportó minutos después de ser localizado un cadáver en San José del Barro. La zona fue acordonada por elementos de la Policía Municipal de la capital. 







","Violenta madrugada en zona metropolitana, se registran cinco homicidios",https://sanluis.eluniversal.com.mx/seguridad/29-09-2019/violenta-madrugada-en-zona-metropolitana-se-registran-cinco-homicidios
"
[email protected]

Con el argumento de desalentar el consumo de cigarros, refrescos y otras bebidas que causan problemas de salud, el gobierno federal propuso al Congreso subir los impuestos a estos productos a partir del siguiente año.

Sin embargo, el sexenio de Enrique Peña Nieto demostró que esta medida, aunque es una bocanada de oxígeno para las finanzas públicas, no funciona para reducir su consumo y además incentiva la informalidad, coinciden expertos.

El pasado 8 de septiembre, la Secretaría de Hacienda, en representación del Presidente Andrés Manuel López Obrador, presentó la propuesta de Paquete Económico para 2020, que incluye una iniciativa para que suban las cuotas del Impuesto Especial sobre Producción y Servicios (IEPS) que pagan las empresas que producen cigarros, refrescos y bebidas energetizantes, así como para homologar el gravamen a las cerveceras.

Desde su aparición, los impuestos especiales han probado ser una jugosa fuente de recursos para las arcas públicas. En el primer semestre de 2014, año en que entró en vigor la reforma hacendaria de Peña Nieto, se recaudaron 37 mil 971 millones de pesos por la aplicación del IEPS a estos artículos.

Seis años más tarde, el gobierno de López Obrador captó 53 mil 403 millones de pesos en la primera mitad de 2019, un aumento de 41% por los mismos productos, de acuerdo con datos de Hacienda.Del primer semestre de 2014 al mismo periodo de 2019, el consumo de cerveza creció casi 2 mil millones de litros, pese a mayores impuestos. ARCHIVO EL UNIVERSAL
 

No obstante, estos impuestos incumplieron el supuesto objetivo por el que los crearon: reducir el consumo de estos artículos por sus efectos adversos sobre la salud.

Las tabacaleras casi duplicaron sus ventas durante este tiempo, cuyo volumen pasó de 997 millones de cajetillas de cigarros en el primer semestre de 2014, a mil 733 millones en el periodo igual de 2019, según los resultados de la Encuesta Mensual de la Industria Manufacturera del Inegi.

El consumo de cervezas se incrementó de 4 mil 608 millones de litros a 6 mil 95 millones, el de refrescos y jugos se elevó de 9 mil 651 millones de litros a 10 mil 172 millones, y el de bebidas energetizantes aumentó de 190 millones de litros a 238 millones en igual lapso.

Garantía de recursos

El gobierno de López Obrador planea que estos productos paguen más impuestos, porque está consciente que la población seguirá consumiéndolos aunque suban de precio, siendo garantía de una mayor recaudación, opinó Cuauhtémoc Rivera, presidente de la Alianza Nacional de Pequeños Comerciantes (Anpec).

Al igual que el sexenio pasado, la población reducirá el consumo de estos artículos por unas semanas o meses y luego lo regularizará, pero dejando de adquirir demás productos, y otras personas preferirán comprar en el mercado informal.

Cifras de la Anpec señalan que los refrescos representan 15% de las ventas totales en tiendas de abarrotes en el país y los cigarros 10%, es decir, ambos concentran una cuarta parte del ticket promedio en los pequeños comercios.

“Con sus medidas recaudatorias, el gobierno perjudica al sector formal de la economía y fomentando la informalidad, misma que conlleva a la evasión fiscal, riesgos sanitarios y financiamiento de la actividad criminal”, dijo Rivera en entrevista con EL UNIVERSAL.

Destacó que mucha población adquiere cigarrillos de contrabando que cuestan un tercio del tabaco legal, cuyos compradores serán más si suben los impuestos.

En los refrescos puede pasar algo similar, pues cada vez más personas buscarán las bebidas azucaradas baratas, algunas sin marca registrada, ni control sanitario y evadiendo impuestos, advirtió.

Al igual que durante el sexenio anterior, el gobierno actual lo que busca realmente es mejorar la recaudación con la aplicación del IEPS a estos productos, argumentando cuestiones de salud pública, y al final los consumidores van a pagar los mayores impuestos, no las empresas.

“Con esta propuesta fiscal, el Presidente deshonró su compromiso de no crear nuevos impuestos, ni subir los existentes, durante los primeros tres años de su administración”, opinó el líder de los pequeños comerciantes.

“Decir que subiendo precios de los productos habrá un cambio en los patrones de consumo de la gente es una gran mentira”, agregó.

Desde su perspectiva, los hábitos de consumo pueden cambiar en el mediano y largo plazos, empezando por la impartición de educación nutricional en las escuelas para promocionar hábitos saludables a los alumnos, así como combatir el sedentarismo incentivando actividades deportivas.

 

Gravamen estéril

El director general de la consultoría Inteligencia Pública, Marco Cancino, coincidió en que elevar la carga fiscal a cigarros, refrescos, cervezas y bebidas energetizantes ha demostrado en la práctica que no sirve para desalentar su consumo ni sus ventas.

“Cuando se creó el IEPS a estos productos, el principal argumento era reducir su consumo y eso no ha sucedido, aunque parece que estos impuestos son una buena fórmula para obtener recursos adicionales y financiar el gasto público”, explicó en entrevista.

Para Cancino, usar la justificación de salud pública puede ser políticamente correcto, aunque si la estrategia del gobierno fuera realmente desincentivar el consumo de estos productos, los recursos deberían ser etiquetados para destinarlos a un fondo específico, cuyo objetivo sea prevenir y atender enfermedades ocasionadas por los mismos, pero no es el caso.

“Con estas medidas, pareciera que el gobierno está incentivando a la economía informal, porque está aumentando impuestos el sector formal y si la gente percibe que le costarán mucho más los productos, puede preferir el mercado informal, donde no tiene que pagar impuestos”, consideró.

Además concordó en que, ante el aumento de precios, los fumadores pueden preferir comprar tabaco en el mercado ilegal, mismo que puede estar vinculado con la delincuencia organizada.

La Confederación de Cámaras Industriales (Concamin) calcula que 17% de los cigarros que se comercializan en el país son ilegales, cuya venta representa una evasión fiscal de 6 mil millones de pesos.

“Hoy es una buena oportunidad para pensar en una reforma hacendaria de fondo, que extienda la base gravable trasladando informales al sector formal, porque la carga tributaria está siendo bastante fuerte para los contribuyentes cautivos y las pequeñas y medianas empresas; además, la Federación debe asignar a estados y municipios más responsabilidad para recaudar”, opinó el director de Inteligencia Pública.
","Fracasa impuesto a refrescos y cigarros; lejos de desincentivar, incrementa su consumo",http://www.eluniversal.com.mx/cartera/fracasa-el-impuesto-vicios-recauda-mucho-pero-no-desincentiva-el-consumo
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


En el Gobierno de los Estados Unidos prometieron que el cruel asesinato de su agente Enrique ‘Kiki’ Camarena’ no quedaría impune y no ocultan su deseo por ver tras las rejas al responsable.
El agente especial de la Agencia Antidrogas (DEA), Ray Donovan, señaló que están trabajando para desarticular a los principales traficantes de estupefacientes, como lo son Ismael ‘El Mayo’ Zambada, Nemesio Oseguera Cervantes, los hijos de Joaquín Guzmán Loera o las mafias chinas, pero no olvidan a Rafael Caro Quintero.
Detallan que la detención del llamado ‘Jefe de jefes’ es una cuestión personal, al fundador del Cártel de Guadalajara lo consideran como su prioridad número uno.
Caro Quintero pasó  28 años en la cárcel, pero el Primer Tribunal Colegiado en Materia Penal de Jalisco determinó que no debió ser enjuiciado en el fuero federal por el asesinato del agente de la DEA, Enrique Camarena Salazar, crimen cometido en febrero de 1985, en Guadalajara, Jalisco, sino en el fuero común, ya que no se trataba de un diplomático ni de un integrante consular.
Las autoridades de Jalisco resolvieron que con respecto a los asuntos de narcotráfico de que se le acusó ya cumplió la condena, por lo que ordenó su libertad de manera inmediata.
Días después, las autoridades consideraron la resolución como invalidada, el narco se fugó y en la actualidad se mantienen en la clandestinidad traficando drogas, según la DEA.
Caro Quintero en más de una oportunidad declaró que su principal temor es terminar incomunicado en una prisión de los Estados Unidos, como pasó con ‘El Chapo’.
VER: Caro Quintero encontró el amor en Puente Grande
","Rafael Caro Quintero, la obsesión de la DEA",http://www.unionjalisco.mx/articulo/2019/09/30/seguridad/rafael-caro-quintero-la-obsesion-de-la-dea
"
Uno de los mayores placeres de la vida es comer, y que mejor que hacerlo en un lugar que te haga sentir en el extranjero sin que tengas que viajar, pues sabemos que la vida no siempre nos permite salir de la Ciudad de México.
Aquí te dejamos 5 lugares para comer que te harán sentir en el extranjero.
Tres Abejas
Tres Abejas es una pintoresca cafetería ubicada en la colonia Roma, que te hará sentir en algún café francés, sus colores y decoración en las paredes la hacen ideal para pasar un rato de tranquilidad.
En su menú ofrece platillos como albondigón, ensaladas, quiches y los clásicos franceses croque madame y croque monsiur (sandwich con pan de molde, jamón, queso y la variante de huevo), además de sopa de cebolla.

Entre los postres tienen biscottis, galletas, macarrónes, panqués, pasteles y más, comentan que aunque son una cafetería que podría definirse como francesa, tienen más opciones, sobre todo en los postres.
Sus bebidas incluyen café americano, espresso, capuchino, latte, moka, té, frappés, limonada y naranjadas, entre otros; y para acompañar con algo más fuerte, también cuentan con cervezas y vinos.
Dónde: Valladolid 52, Roma Nte.Hora: Lunes, martes y viernes de 9:00 a 18:00 horas, el resto de las semana de 9:00 a 17:00 horas.

Casa d´Italia
Entre las opciones no podía faltar ese lugar que te lleve a Italia, el restaurante Casa d'Italia abrió sus puertas hace 21 años de la mano del chef Luigi, y a la fecha sigue llevando a la mesa el sabor de la cocina italiana.
En su menú se pueden encontrar desde apertivos, como brochetas y carpaccios; ensaladas y sopas como la minestrone, y la de lentejas, entre otras.

Además, ofrecen las clásicas italianas, como la pastas capellini, spaghetti, fettuccine, ravioli, lagsana y linguine, todas acompañadas con salsas como la pomodoro; sin olvidar las pizzas, las cuales se elaboran en horno de leña.
Para los que gusten algo más llenador, también cuentas con platillos de carne y pescado; para la hora del postre tienen pasteles de la casa y entre sus bebidas vinos, cerveza y licores, sangría y bebidas sin alcohol.
Sus mesas con manteles cuadrados en rojo y verde, sus paredes de ladrillos y el horno de leña son perfectos para hacerte pasar un momento a la italiana.
Dónde: Agustin Melgar No. 6. col. condesa / Desierto de los Leones 5525, col. Alcantarilla / Revillagigedo 18 local 11 Col. Centro.Hora: Lunes a sábado de 13:30 a 24:00 horas y domingos 13:30 a 18:00 horas.

Budapest Cafe Cukrászda
Este café ubicado en la colonia Condesa es un rincón de Budapest en México, su decoración te hará sentirte en el extranjero y quizás hasta en otra época, pues está inspirado en el año 1930.
Los postes que ofrecen son austro-húngaros, en su mayoría sacados de viejos libros de recetas de la abuela, debido a que es un negocio familiar, en donde las preparaciones se hacen en casa y llevadas a diario al lugar, por lo que pueden variar.

Algunos postres de su menú son, Sschertorte, un pastel sin harina con nuez molida chocolate y una pequeña capa de mermelada de chabacano cubierto de chocolate, el zserbo, un postre típico húngaro y otros como alma's pite, turos pite o pay de requeson y kefirsuti, un pastel de yogurt con frutos rojos.
También cuentan con preparaciones saladas, como pites saladas, tipo quiche, bourekas (empanadas) y crepas.
Dónde: Avenida Tamaulipas 130, col. Hipódromo Condesa.Hora: Lunes a sábado de 11:00 a 22:00 horas y domingo de 11:00 a 20:00 horas.

Privada Roja
En este lugar, adentrado en las calles de la colonia San Rafael, podrás disfrutar de una comida casera con un toque gourmet, pero también te hará sentir en cualquier lugar de Europa, con sus paredes en rojo combinadas con ladrillo y flores de colores.
Se caracteriza por tener precios accesibles y buen sazón, entre sus platillos podrás encontrar un lomo de cerdo en salsa de ciruela, bistec de res en salsa de chile pasilla, crema de chile poblano o zanahoria, y una reconfortante sopa de verduras.

El menú siempre es diferente y se acompaña del agua del día; sus postres también van variando de acuerdo con el día, pero siempre podrás encontrar un café caliente y pan rebanado.
Dónde: Serapio Rendon 61, col. San Rafael.Hora: lunes a viernes 12:00 a 17:00 horas.

Sir Winston Churchill's
El restaurante Sir Winston Churchill´s trae a sus comensales la elegancia de los ingleses y de épocas pasadas, pues su decoración te hará sentir en un salón de un castillo británico.

Entre sus menú ofrecen las especialidades de la casa, el prime rib of roast beef, servido con yorkshire pudding, salsa gravy y horseradish sauce, y el filete wellington con salsa de morillas.
Sus postres, ofrecidos en un carrito incluyen el english sherry trifle, truffle tart, blueberry cheesecake y mangos frescos, frambuesas y fresas.
Dónde: Perif. Blvd. Manuel Ávila Camacho 67, Polanco.Hora: 13:00 a 01:00 horas

Todos estos lugares te harán sentir en el extranjero, pero también podrás comer algo que quizás jamas habías probado, así que has un espacio en tu agenda y visita alguno de estos restaurantes o cafeterías. 
 



Artículo


El chef Carlos Gaytán realizará cena gourmet en el Festival de Vida y Muerte 2019

Menú


El primer mexicano en ganar una estrella Michelin deleitará los paladares de los asistentes a la celebración del Día de Muertos en Xcaret 







",Lugares para comer que te harán sentir en el extranjero,http://www.eluniversal.com.mx/menu/lugares-para-comer-que-te-haran-sentir-en-el-extranjero
"
La Fiscalía General de la República (FGR) dio a conocer que este lunes obtuvo sentencia condenatoria de 39 años y cuatro meses de prisión a Edgar Manuel Martínez García, quien fuera socio del portal Zona Divas, página de internet que se dedicaba a la trata de mujeres originarias de Sudamérica. 
El imputado era pareja sentimental de una de las víctimas y además, según la investigación, se benefició de la explotación sexual de siete mujeres, de nacionalidad venezolana, a quienes obligaba a prostituirse en hoteles ubicados en la ciudades de México, Morelos, Puebla, Querétaro, y Chiapas.
Las víctimas se anunciaban en Zona Divas y ellas fueron quienes denunciaron la explotación sexual de las que eran objeto, según el expediente del caso las mujeres –todas jóvenes de entre 18 y 25 años de edad- dijeron que fueron reclutadas por el acusado, vía redes sociales, desde su país de origen y explotadas sexualmente en coautoría con otras dos personas más.
Edgar Manuel Martínez García fue obligado también por el juez a pagar una sanción económica correspondiente a 21 mil cuotas a las víctimas, equivalente a un millón 585 mil 290 pesos.
La denuncia formulada por una víctima originó la investigación que llevó el representante social federal, adscrito a la Fiscalía Especial para los Delitos de Violencia contra las Mujeres y Trata de Personas de la Fiscalía Especializada en Materia de Derechos Humanos, que dio como resultado el ejercicio de la acción penal.
Derivado a lo anterior, se llevó a cabo el proceso en el que se acreditó el delito y la plena responsabilidad del acusado dictándose sentencia condenatoria por la Juez de Distrito adscrita al Centro de Justicia Federal en la Ciudad de México, con residencia en el Reclusorio Preventivo Oriente.
cev
",Condenan a 39 años de prisión a socio de Zona Divas,http://www.eluniversal.com.mx/metropoli/condenan-39-anos-de-prision-socio-del-portal-zona-divas
